country,year,population,pop_density,net_migration,migration_perc,region,incomeLevel,lendingType,capitalCity,longitude,latitude
"Korea, Dem. People’s Rep.",2002,23339453.0,193.83317830745,-17190.0,-0.0007365211172686,East Asia & Pacific,Low income,Not classified,Pyongyang,125.754,39.0319
"Korea, Dem. People’s Rep.",1997,22335267.0,185.493455693049,-13932.0,-0.0006237668884817,East Asia & Pacific,Low income,Not classified,Pyongyang,125.754,39.0319
"Korea, Dem. People’s Rep.",1992,20937404.0,173.884262104476,0.0,0.0,East Asia & Pacific,Low income,Not classified,Pyongyang,125.754,39.0319
"Korea, Dem. People’s Rep.",1987,19431986.0,161.381828751765,0.0,0.0,East Asia & Pacific,Low income,Not classified,Pyongyang,125.754,39.0319
"Korea, Dem. People’s Rep.",1982,18008564.0,149.560368740138,0.0,0.0,East Asia & Pacific,Low income,Not classified,Pyongyang,125.754,39.0319
"Korea, Dem. People’s Rep.",1977,16796578.0,139.494875840877,0.0,0.0,East Asia & Pacific,Low income,Not classified,Pyongyang,125.754,39.0319
"Korea, Dem. People’s Rep.",1972,15207771.0,126.299900340503,0.0,0.0,East Asia & Pacific,Low income,Not classified,Pyongyang,125.754,39.0319
"Korea, Dem. People’s Rep.",1967,13222694.0,109.813919109708,0.0,0.0,East Asia & Pacific,Low income,Not classified,Pyongyang,125.754,39.0319
"Korea, Dem. People’s Rep.",1962,11871712.0,98.5940702599452,0.0,0.0,East Asia & Pacific,Low income,Not classified,Pyongyang,125.754,39.0319
"Korea, Rep.",2017,51466201.0,527.918010624996,58657.0,0.0011397188613163,East Asia & Pacific,High income,Not classified,Seoul,126.957,37.5323
"Korea, Rep.",2012,50199853.0,515.875583187751,401183.0,0.0079917166291303,East Asia & Pacific,High income,Not classified,Seoul,126.957,37.5323
"Korea, Rep.",2007,48683638.0,502.307449442839,-156546.0,-0.0032155772746482,East Asia & Pacific,High income,Not classified,Seoul,126.957,37.5323
"Korea, Rep.",2002,47644736.0,492.248538072115,81223.0,0.0017047633551794,East Asia & Pacific,High income,Not classified,Seoul,126.957,37.5323
"Korea, Rep.",1997,45953580.0,476.400373211694,159428.0,0.0034693270905117,East Asia & Pacific,High income,Not classified,Seoul,126.957,37.5323
"Korea, Rep.",1992,43747962.0,453.534750155505,71418.0,0.0016324874745022,East Asia & Pacific,High income,Not classified,Seoul,126.957,37.5323
"Korea, Rep.",1987,41621690.0,431.491706406801,170581.0,0.0040983679422916,East Asia & Pacific,High income,Not classified,Seoul,126.957,37.5323
"Korea, Rep.",1982,39326352.0,407.695956873315,92892.0,0.0023620802661787,East Asia & Pacific,High income,Not classified,Seoul,126.957,37.5323
"Korea, Rep.",1977,36411795.0,377.480769230769,-165135.0,-0.0045352062429221,East Asia & Pacific,High income,Not classified,Seoul,126.957,37.5323
"Korea, Rep.",1972,33505406.0,347.350259174787,-209938.0,-0.0062657948391969,East Asia & Pacific,High income,Not classified,Seoul,126.957,37.5323
"Korea, Rep.",1967,30130983.0,312.367644619531,-81844.0,-0.0027162738102503,East Asia & Pacific,High income,Not classified,Seoul,126.957,37.5323
"Korea, Rep.",1962,26513030.0,274.860356624508,-69136.0,-0.002607623496824,East Asia & Pacific,High income,Not classified,Seoul,126.957,37.5323
Kuwait,2017,4056097.0,227.614870931538,197600.0,0.0487167836469394,Middle East & North Africa,High income,Not classified,Kuwait City,47.9824,29.3721
Kuwait,2012,3348853.0,187.926655443322,580000.0,0.17319362778838,Middle East & North Africa,High income,Not classified,Kuwait City,47.9824,29.3721
Kuwait,2007,2504019.0,140.51734006734,479500.0,0.1914921572080723,Middle East & North Africa,High income,Not classified,Kuwait City,47.9824,29.3721
Kuwait,2002,2136997.0,119.921268237935,26500.0,0.0124005789432554,Middle East & North Africa,High income,Not classified,Kuwait City,47.9824,29.3721
Kuwait,1997,1710256.0,95.9739618406285,242000.0,0.1414992843176694,Middle East & North Africa,High income,Not classified,Kuwait City,47.9824,29.3721
Kuwait,1987,1938909.0,108.805218855219,119768.0,0.0617708206006573,Middle East & North Africa,High income,Not classified,Kuwait City,47.9824,29.3721
Kuwait,1982,1507645.0,84.6040965207632,115340.0,0.0765034208981557,Middle East & North Africa,High income,Not classified,Kuwait City,47.9824,29.3721
Kuwait,1977,1153583.0,64.7352974186308,141100.0,0.1223145625412302,Middle East & North Africa,High income,Not classified,Kuwait City,47.9824,29.3721
Kuwait,1972,851916.0,47.806734006734,95836.0,0.1124946590978453,Middle East & North Africa,High income,Not classified,Kuwait City,47.9824,29.3721
Kuwait,1967,577164.0,32.3885521885522,146600.0,0.2540005960177696,Middle East & North Africa,High income,Not classified,Kuwait City,47.9824,29.3721
Kuwait,1962,337348.0,18.9308641975309,137000.0,0.4061088253079906,Middle East & North Africa,High income,Not classified,Kuwait City,47.9824,29.3721
Kyrgyz Republic,2017,6198200.0,32.3159541188738,-20000.0,-0.0032267432480397,Europe & Central Asia,Lower middle income,IDA,Bishkek,74.6057,42.8851
Kyrgyz Republic,2012,5607200.0,29.2346193952033,-93353.0,-0.0166487730061349,Europe & Central Asia,Lower middle income,IDA,Bishkek,74.6057,42.8851
Kyrgyz Republic,2007,5268400.0,27.4681960375391,-76604.0,-0.0145402778832283,Europe & Central Asia,Lower middle income,IDA,Bishkek,74.6057,42.8851
Kyrgyz Republic,2002,4990700.0,26.0203336809176,-172911.0,-0.0346466427555252,Europe & Central Asia,Lower middle income,IDA,Bishkek,74.6057,42.8851
Kyrgyz Republic,1997,4696400.0,24.4859228362878,-27268.0,-0.0058061493910229,Europe & Central Asia,Lower middle income,IDA,Bishkek,74.6057,42.8851
Kyrgyz Republic,1992,4515400.0,23.5422314911366,-276249.0,-0.0611792975151703,Europe & Central Asia,Lower middle income,IDA,Bishkek,74.6057,42.8851
Kyrgyz Republic,1987,4144600.0,21.6089676746611,-126883.0,-0.0306140520194952,Europe & Central Asia,Lower middle income,IDA,Bishkek,74.6057,42.8851
Kyrgyz Republic,1982,3759300.0,19.6001042752868,-54162.0,-0.0144074694757002,Europe & Central Asia,Lower middle income,IDA,Bishkek,74.6057,42.8851
Kyrgyz Republic,1977,3423900.0,17.8514077163712,-45839.0,-0.0133879494144104,Europe & Central Asia,Lower middle income,IDA,Bishkek,74.6057,42.8851
Kyrgyz Republic,1972,3088200.0,16.1011470281543,-12065.0,-0.0039068065539796,Europe & Central Asia,Lower middle income,IDA,Bishkek,74.6057,42.8851
Kyrgyz Republic,1967,2736500.0,14.2674661105318,104185.0,0.0380723551982459,Europe & Central Asia,Lower middle income,IDA,Bishkek,74.6057,42.8851
Kyrgyz Republic,1962,2333400.0,12.1657977059437,103107.0,0.0441874517870918,Europe & Central Asia,Lower middle income,IDA,Bishkek,74.6057,42.8851
Lao PDR,2017,6953035.0,30.125801559792,-73518.0,-0.0105735121425391,East Asia & Pacific,Lower middle income,IDA,Vientiane,102.177,18.5826
Lao PDR,2012,6444530.0,27.9225736568458,-112313.0,-0.0174276479432945,East Asia & Pacific,Lower middle income,IDA,Vientiane,102.177,18.5826
Lao PDR,2007,5944948.0,25.758006932409,-110258.0,-0.0185465036868278,East Asia & Pacific,Lower middle income,IDA,Vientiane,102.177,18.5826
Lao PDR,2002,5493246.0,23.8008925476603,-148100.0,-0.0269603800740036,East Asia & Pacific,Lower middle income,IDA,Vientiane,102.177,18.5826
Lao PDR,1997,5050315.0,21.881780762565,-134746.0,-0.0266807119951923,East Asia & Pacific,Lower middle income,IDA,Vientiane,102.177,18.5826
Lao PDR,1992,4500351.0,19.4989211438475,-60567.0,-0.0134582835872135,East Asia & Pacific,Lower middle income,IDA,Vientiane,102.177,18.5826
Lao PDR,1987,3905530.0,16.9217071057192,138.0,3.533451285740988e-05,East Asia & Pacific,Lower middle income,IDA,Vientiane,102.177,18.5826
Lao PDR,1982,3401191.0,14.7365294627383,-35110.0,-0.010322854553008,East Asia & Pacific,Lower middle income,IDA,Vientiane,102.177,18.5826
Lao PDR,1977,3135842.0,13.5868370883882,-198756.0,-0.0633820198849304,East Asia & Pacific,Lower middle income,IDA,Vientiane,102.177,18.5826
Lao PDR,1972,2840841.0,12.3086698440208,46.0,1.619238809915796e-05,East Asia & Pacific,Lower middle income,IDA,Vientiane,102.177,18.5826
Lao PDR,1967,2496920.0,10.8185441941075,30.0,1.201480223635519e-05,East Asia & Pacific,Lower middle income,IDA,Vientiane,102.177,18.5826
Lao PDR,1962,2221125.0,9.62359185441941,76.0,3.4216894591704655e-05,East Asia & Pacific,Lower middle income,IDA,Vientiane,102.177,18.5826
Latvia,2017,1942248.0,31.2358957864265,-74186.0,-0.0381959461407606,Europe & Central Asia,High income,Not classified,Riga,24.1048,56.9465
Latvia,2012,2034319.0,32.7166130588614,-83325.0,-0.040959652837141,Europe & Central Asia,High income,Not classified,Riga,24.1048,56.9465
Latvia,2007,2200325.0,35.3772745104489,-86594.0,-0.0393550952700169,Europe & Central Asia,High income,Not classified,Riga,24.1048,56.9465
Latvia,2002,2310173.0,37.1434330781259,-72490.0,-0.0313786023817263,Europe & Central Asia,High income,Not classified,Riga,24.1048,56.9465
Latvia,1997,2432851.0,39.115875004838,-46601.0,-0.0191548927575096,Europe & Central Asia,High income,Not classified,Riga,24.1048,56.9465
Latvia,1992,2614338.0,42.0338600384479,-116474.0,-0.0445520051347606,Europe & Central Asia,High income,Not classified,Riga,24.1048,56.9465
Latvia,1987,2626583.0,42.2307383111454,41910.0,0.0159560920024229,Europe & Central Asia,High income,Not classified,Riga,24.1048,56.9465
Latvia,1982,2531080.0,40.6952215576564,30762.0,0.0121537051377277,Europe & Central Asia,High income,Not classified,Riga,24.1048,56.9465
Latvia,1977,2485073.0,39.9555116084636,36327.0,0.0146180816418672,Europe & Central Asia,High income,Not classified,Riga,24.1048,56.9465
Latvia,1972,2395674.0,38.5181362145476,54668.0,0.0228194654197524,Europe & Central Asia,High income,Not classified,Riga,24.1048,56.9465
Latvia,1967,2301220.0,36.9994854974596,70780.0,0.0307575981435933,Europe & Central Asia,High income,Not classified,Riga,24.1048,56.9465
Latvia,1962,2181586.0,35.0759855939289,79651.0,0.0365105936690096,Europe & Central Asia,High income,Not classified,Riga,24.1048,56.9465
Lebanon,2017,6811873.0,665.872238514174,-150060.0,-0.0220291834565911,Middle East & North Africa,Upper middle income,IBRD,Beirut,35.5134,33.8872
Lebanon,2012,5538634.0,541.410948191593,1192354.0,0.2152794353264722,Middle East & North Africa,Upper middle income,IBRD,Beirut,35.5134,33.8872
Lebanon,2007,4767344.0,466.016031280547,-26882.0,-0.0056387791608912,Middle East & North Africa,Upper middle income,IBRD,Beirut,35.5134,33.8872
Lebanon,2002,4182205.0,408.817693059629,550110.0,0.1315358764096929,Middle East & North Africa,Upper middle income,IBRD,Beirut,35.5134,33.8872
Lebanon,1997,3658424.0,357.617204301075,-29428.0,-0.0080439008709761,Middle East & North Africa,Upper middle income,IBRD,Beirut,35.5134,33.8872
Lebanon,1992,3076132.0,300.697165200391,390001.0,0.1267829208889605,Middle East & North Africa,Upper middle income,IBRD,Beirut,35.5134,33.8872
Lebanon,1987,2667960.0,260.797653958944,-128038.0,-0.0479909743774269,Middle East & North Africa,Upper middle income,IBRD,Beirut,35.5134,33.8872
Lebanon,1982,2606139.0,254.754545454545,-214378.0,-0.0822588511203738,Middle East & North Africa,Upper middle income,IBRD,Beirut,35.5134,33.8872
Lebanon,1977,2601740.0,254.324535679374,-285201.0,-0.1096193316780308,Middle East & North Africa,Upper middle income,IBRD,Beirut,35.5134,33.8872
Lebanon,1972,2417836.0,236.347605083089,-10000.0,-0.0041359298149254,Middle East & North Africa,Upper middle income,IBRD,Beirut,35.5134,33.8872
Lebanon,1967,2174738.0,212.584359726295,-70002.0,-0.0321887050302151,Middle East & North Africa,Upper middle income,IBRD,Beirut,35.5134,33.8872
Lebanon,1962,1925297.0,188.201075268817,20000.0,0.0103880076684272,Middle East & North Africa,Upper middle income,IBRD,Beirut,35.5134,33.8872
Lesotho,2017,2091412.0,68.8870882740448,-50234.0,-0.0240191793869405,Sub-Saharan Africa ,Lower middle income,IDA,Maseru,27.7167,-29.5208
Lesotho,2012,2014990.0,66.3698945981555,-47704.0,-0.0236745591789537,Sub-Saharan Africa ,Lower middle income,IDA,Maseru,27.7167,-29.5208
Lesotho,2007,1986922.0,65.4453886693017,-92476.0,-0.0465423403636378,Sub-Saharan Africa ,Lower middle income,IDA,Maseru,27.7167,-29.5208
Lesotho,2002,2029829.0,66.8586627140975,-161218.0,-0.0794244244219587,Sub-Saharan Africa ,Lower middle income,IDA,Maseru,27.7167,-29.5208
Lesotho,1997,1968044.0,64.8235836627141,-37212.0,-0.0189081138429831,Sub-Saharan Africa ,Lower middle income,IDA,Maseru,27.7167,-29.5208
Lesotho,1992,1782285.0,58.7050395256917,-7839.0,-0.0043982864693357,Sub-Saharan Africa ,Lower middle income,IDA,Maseru,27.7167,-29.5208
Lesotho,1987,1596394.0,52.5821475625823,-40195.0,-0.0251786213177949,Sub-Saharan Africa ,Lower middle income,IDA,Maseru,27.7167,-29.5208
Lesotho,1982,1415367.0,46.6194664031621,-25760.0,-0.0182002265136886,Sub-Saharan Africa ,Lower middle income,IDA,Maseru,27.7167,-29.5208
Lesotho,1977,1228536.0,40.4656126482213,-6538.0,-0.0053217813723,Sub-Saharan Africa ,Lower middle income,IDA,Maseru,27.7167,-29.5208
Lesotho,1972,1077095.0,35.4774374176548,-24048.0,-0.0223267214126887,Sub-Saharan Africa ,Lower middle income,IDA,Maseru,27.7167,-29.5208
Lesotho,1967,962273.0,31.6954216073781,-22399.0,-0.0232771780981072,Sub-Saharan Africa ,Lower middle income,IDA,Maseru,27.7167,-29.5208
Lesotho,1962,869136.0,28.6276679841897,-24999.0,-0.0287630474402164,Sub-Saharan Africa ,Lower middle income,IDA,Maseru,27.7167,-29.5208
Liberia,2017,4702228.0,48.8188122923588,-25000.0,-0.005316628627961,Sub-Saharan Africa ,Low income,IDA,Monrovia,-10.7957,6.30039
Liberia,2012,4135659.0,42.9366590531561,25000.0,0.0060449858172542,Sub-Saharan Africa ,Low income,IDA,Monrovia,-10.7957,6.30039
Liberia,2007,3461911.0,35.9417670265781,175585.0,0.0507190970536215,Sub-Saharan Africa ,Low income,IDA,Monrovia,-10.7957,6.30039
Liberia,2002,3024729.0,31.402917358804,-50000.0,-0.0165304065256755,Sub-Saharan Africa ,Low income,IDA,Monrovia,-10.7957,6.30039
Liberia,1997,2326202.0,24.1507682724253,462952.0,0.1990162505233853,Sub-Saharan Africa ,Low income,IDA,Monrovia,-10.7957,6.30039
Liberia,1992,2001624.0,20.7809800664452,-290000.0,-0.1448823555273118,Sub-Saharan Africa ,Low income,IDA,Monrovia,-10.7957,6.30039
Liberia,1987,2153316.0,22.3558554817276,-359708.0,-0.1670484034856008,Sub-Saharan Africa ,Low income,IDA,Monrovia,-10.7957,6.30039
Liberia,1982,1989483.0,20.6549314784053,0.0,0.0,Sub-Saharan Africa ,Low income,IDA,Monrovia,-10.7957,6.30039
Liberia,1977,1692140.0,17.5678986710963,11949.0,0.0070614724549978,Sub-Saharan Africa ,Low income,IDA,Monrovia,-10.7957,6.30039
Liberia,1972,1474567.0,15.3090427740864,10996.0,0.0074571043567365,Sub-Saharan Africa ,Low income,IDA,Monrovia,-10.7957,6.30039
Liberia,1967,1303035.0,13.5281872923588,7996.0,0.0061364429965426,Sub-Saharan Africa ,Low income,IDA,Monrovia,-10.7957,6.30039
Liberia,1962,1166648.0,12.1122093023256,7996.0,0.0068538239468974,Sub-Saharan Africa ,Low income,IDA,Monrovia,-10.7957,6.30039
Libya,2017,6580724.0,3.74002523386794,-9997.0,-0.0015191337609661,Middle East & North Africa,Upper middle income,IBRD,Tripoli,13.1072,32.8578
Libya,2012,6285750.0,3.5723825545313,-300002.0,-0.0477273197311378,Middle East & North Africa,Upper middle income,IBRD,Tripoli,13.1072,32.8578
Libya,2007,5974787.0,3.39565284108347,-118555.0,-0.019842548361975,Middle East & North Africa,Upper middle income,IBRD,Tripoli,13.1072,32.8578
Libya,2002,5531089.0,3.14348579742433,-20569.0,-0.0037187975098574,Middle East & North Africa,Upper middle income,IBRD,Tripoli,13.1072,32.8578
Libya,1997,5118007.0,2.90871875603851,-57368.0,-0.0112090507105597,Middle East & North Africa,Upper middle income,IBRD,Tripoli,13.1072,32.8578
Libya,1992,4650885.0,2.64323914204849,3965.0,0.0008525259171103,Middle East & North Africa,Upper middle income,IBRD,Tripoli,13.1072,32.8578
Libya,1987,4109725.0,2.33568148493356,5490.0,0.0013358558054371,Middle East & North Africa,Upper middle income,IBRD,Tripoli,13.1072,32.8578
Libya,1982,3480454.0,1.97804767155052,113380.0,0.032576209885262,Middle East & North Africa,Upper middle income,IBRD,Tripoli,13.1072,32.8578
Libya,1977,2865637.0,1.62862850517749,57534.0,0.0200772114542072,Middle East & North Africa,Upper middle income,IBRD,Tripoli,13.1072,32.8578
Libya,1972,2327490.0,1.32278322743444,58665.0,0.0252052640398025,Middle East & North Africa,Upper middle income,IBRD,Tripoli,13.1072,32.8578
Libya,1967,1878877.0,1.06782284006047,48002.0,0.02554823971979,Middle East & North Africa,Upper middle income,IBRD,Tripoli,13.1072,32.8578
Libya,1962,1550813.0,0.881374109142162,45891.0,0.0295915755155521,Middle East & North Africa,Upper middle income,IBRD,Tripoli,13.1072,32.8578
Lithuania,2017,2828403.0,45.151861559541,-163902.0,-0.0579486020910033,Europe & Central Asia,High income,Not classified,Vilnius,25.2799,54.6896
Lithuania,2012,2987773.0,47.6716508688507,-146217.0,-0.0489384568372496,Europe & Central Asia,High income,Not classified,Vilnius,25.2799,54.6896
Lithuania,2007,3231294.0,51.5522335673261,-150930.0,-0.0467088417209947,Europe & Central Asia,High income,Not classified,Vilnius,25.2799,54.6896
Lithuania,2002,3443067.0,54.9308710912572,-99104.0,-0.0287836397026255,Europe & Central Asia,High income,Not classified,Vilnius,25.2799,54.6896
Lithuania,1997,3575137.0,57.0379227823867,-93925.0,-0.0262717204963054,Europe & Central Asia,High income,Not classified,Vilnius,25.2799,54.6896
Lithuania,1992,3700114.0,59.0318123803446,-100301.0,-0.0271075431729941,Europe & Central Asia,High income,Not classified,Vilnius,25.2799,54.6896
Lithuania,1987,3616367.0,57.6957083599234,36863.0,0.0101933791564849,Europe & Central Asia,High income,Not classified,Vilnius,25.2799,54.6896
Lithuania,1982,3457179.0,55.1560146777281,43804.0,0.0126704460486425,Europe & Central Asia,High income,Not classified,Vilnius,25.2799,54.6896
Lithuania,1977,3355036.0,53.5264199106573,38815.0,0.0115691754127228,Europe & Central Asia,High income,Not classified,Vilnius,25.2799,54.6896
Lithuania,1972,3213622.0,51.2702935545629,37782.0,0.0117568276542791,Europe & Central Asia,High income,Not classified,Vilnius,25.2799,54.6896
Lithuania,1967,3044400.0,48.5705169112955,26314.0,0.0086434108527131,Europe & Central Asia,High income,Not classified,Vilnius,25.2799,54.6896
Lithuania,1962,2863350.0,45.6820357370772,24715.0,0.0086314980704419,Europe & Central Asia,High income,Not classified,Vilnius,25.2799,54.6896
Luxembourg,2017,596336.0,245.405761316872,48704.0,0.0816720774865176,Europe & Central Asia,High income,Not classified,Luxembourg,6.1296,49.61
Luxembourg,2012,530946.0,218.496296296296,48704.0,0.0917306091391591,Europe & Central Asia,High income,Not classified,Luxembourg,6.1296,49.61
Luxembourg,2007,479993.0,197.527983539095,42279.0,0.0880825345369619,Europe & Central Asia,High income,Not classified,Luxembourg,6.1296,49.61
Luxembourg,2002,446175.0,183.611111111111,14473.0,0.0324379447526194,Europe & Central Asia,High income,Not classified,Luxembourg,6.1296,49.61
Madagascar,2017,25570540.0,43.9507390855964,-7500.0,-0.0002933062813691,Sub-Saharan Africa ,Low income,IDA,Antananarivo,45.7167,-20.4667
Madagascar,2012,22346641.0,38.4098196100001,-7500.0,-0.0003356209105431,Sub-Saharan Africa ,Low income,IDA,Antananarivo,45.7167,-20.4667
Madagascar,2007,19433530.0,33.4173573614885,-7500.0,-0.0003859309142497,Sub-Saharan Africa ,Low income,IDA,Antananarivo,45.7167,-20.4667
Madagascar,2002,16765117.0,28.8288286274375,-7500.0,-0.0004473574505922,Sub-Saharan Africa ,Low income,IDA,Antananarivo,45.7167,-20.4667
Madagascar,1997,14347854.0,24.6721704439935,-8500.0,-0.000592423089892,Sub-Saharan Africa ,Low income,IDA,Antananarivo,45.7167,-20.4667
Madagascar,1992,12301336.0,21.1530350448808,-9500.0,-0.000772273840825,Sub-Saharan Africa ,Low income,IDA,Antananarivo,45.7167,-20.4667
Madagascar,1987,10647754.0,18.3095814561337,-10000.0,-0.0009391651985949,Sub-Saharan Africa ,Low income,IDA,Antananarivo,45.7167,-20.4667
Madagascar,1982,9234129.0,15.8787512466898,-10000.0,-0.0010829391705487,Sub-Saharan Africa ,Low income,IDA,Antananarivo,45.7167,-20.4667
Madagascar,1977,7998164.0,13.753420229047,-30000.0,-0.0037508608225587,Sub-Saharan Africa ,Low income,IDA,Antananarivo,45.7167,-20.4667
Madagascar,1972,6946620.0,11.9452144306497,-19000.0,-0.0027351431343588,Sub-Saharan Africa ,Low income,IDA,Antananarivo,45.7167,-20.4667
Madagascar,1967,6073526.0,10.443866286068,-8000.0,-0.0013171920232168,Sub-Saharan Africa ,Low income,IDA,Antananarivo,45.7167,-20.4667
Madagascar,1962,5352503.0,9.20401520101799,0.0,0.0,Sub-Saharan Africa ,Low income,IDA,Antananarivo,45.7167,-20.4667
Malawi,2017,17670260.0,187.423207467119,-80263.0,-0.0045422647997256,Sub-Saharan Africa ,Low income,IDA,Lilongwe,33.7703,-13.9899
Malawi,2012,15396005.0,163.300859142978,-80263.0,-0.00521323551142,Sub-Saharan Africa ,Low income,IDA,Lilongwe,33.7703,-13.9899
Malawi,2007,13341806.0,141.512579550276,-59163.0,-0.0044344071559727,Sub-Saharan Africa ,Low income,IDA,Lilongwe,33.7703,-13.9899
Malawi,2002,11713664.0,124.243360203649,-59163.0,-0.0050507680602755,Sub-Saharan Africa ,Low income,IDA,Lilongwe,33.7703,-13.9899
Malawi,1997,10264906.0,108.876813746288,-59163.0,-0.005763618293241,Sub-Saharan Africa ,Low income,IDA,Lilongwe,33.7703,-13.9899
Malawi,1992,9685973.0,102.736243105643,-861893.0,-0.0889836261158275,Sub-Saharan Africa ,Low income,IDA,Lilongwe,33.7703,-13.9899
Malawi,1987,8141146.0,86.3507212558337,877076.0,0.107733726922475,Sub-Saharan Africa ,Low income,IDA,Lilongwe,33.7703,-13.9899
Malawi,1982,6565985.0,69.6434556639796,0.0,0.0,Sub-Saharan Africa ,Low income,IDA,Lilongwe,33.7703,-13.9899
Malawi,1977,5717953.0,60.6486317352567,13999.0,0.0024482537719355,Sub-Saharan Africa ,Low income,IDA,Lilongwe,33.7703,-13.9899
Malawi,1972,4958549.0,52.5938587187102,-15002.0,-0.0030254818496298,Sub-Saharan Africa ,Low income,IDA,Lilongwe,33.7703,-13.9899
Malawi,1967,4350452.0,46.1439541790412,0.0,0.0,Sub-Saharan Africa ,Low income,IDA,Lilongwe,33.7703,-13.9899
Malawi,1962,3839043.0,40.7195905812473,0.0,0.0,Sub-Saharan Africa ,Low income,IDA,Lilongwe,33.7703,-13.9899
Malaysia,2017,31105028.0,94.6736508902755,249999.0,0.0080372536555826,East Asia & Pacific,Upper middle income,IBRD,Kuala Lumpur,101.684,3.12433
Malaysia,2012,29068159.0,88.4740800486988,249999.0,0.0086004414658664,East Asia & Pacific,Upper middle income,IBRD,Kuala Lumpur,101.684,3.12433
Malaysia,2007,26720370.0,81.3281692284279,761878.0,0.0285130033753275,East Asia & Pacific,Upper middle income,IBRD,Kuala Lumpur,101.684,3.12433
Malaysia,2002,24208391.0,73.6825171206818,671473.0,0.0277372007086303,East Asia & Pacific,Upper middle income,IBRD,Kuala Lumpur,101.684,3.12433
Malaysia,1997,21562793.0,65.630171967737,516689.0,0.023962062799564,East Asia & Pacific,Upper middle income,IBRD,Kuala Lumpur,101.684,3.12433
Malaysia,1992,19002656.0,57.8379424745092,292354.0,0.0153849019842278,East Asia & Pacific,Upper middle income,IBRD,Kuala Lumpur,101.684,3.12433
Malaysia,1987,16522000.0,50.2876274539644,425455.0,0.0257508170923617,East Asia & Pacific,Upper middle income,IBRD,Kuala Lumpur,101.684,3.12433
Malaysia,1982,14471211.0,44.0456886318673,-77285.0,-0.0053406034919952,East Asia & Pacific,Upper middle income,IBRD,Kuala Lumpur,101.684,3.12433
Malaysia,1977,12790312.0,38.9295754070918,-5443.0,-0.0004255564680517,East Asia & Pacific,Upper middle income,IBRD,Kuala Lumpur,101.684,3.12433
Malaysia,1972,11324277.0,34.4674387460052,-135303.0,-0.0119480475442273,East Asia & Pacific,Upper middle income,IBRD,Kuala Lumpur,101.684,3.12433
Malaysia,1967,10046325.0,30.577765941257,-139279.0,-0.0138636765185279,East Asia & Pacific,Upper middle income,IBRD,Kuala Lumpur,101.684,3.12433
Malaysia,1962,8692342.0,26.4566793486532,-58601.0,-0.0067416813558417,East Asia & Pacific,Upper middle income,IBRD,Kuala Lumpur,101.684,3.12433
Maldives,2017,496402.0,1654.67333333333,56851.0,0.1145261300317081,South Asia,Upper middle income,IDA,Male,73.5109,4.1742
Maldives,2012,397237.0,1324.12333333333,58358.0,0.1469097793005183,South Asia,Upper middle income,IDA,Male,73.5109,4.1742
Maldives,2007,335169.0,1117.23,17994.0,0.053686349274545,South Asia,Upper middle income,IDA,Male,73.5109,4.1742
Maldives,2002,294186.0,980.62,17392.0,0.0591190607302862,South Asia,Upper middle income,IDA,Male,73.5109,4.1742
Maldives,1997,263842.0,879.473333333333,-1100.0,-0.0041691618468628,South Asia,Upper middle income,IDA,Male,73.5109,4.1742
Maldives,1992,236265.0,787.55,-3072.0,-0.0130023490572027,South Asia,Upper middle income,IDA,Male,73.5109,4.1742
Maldives,1987,203028.0,676.76,-2605.0,-0.0128307425576767,South Asia,Upper middle income,IDA,Male,73.5109,4.1742
Maldives,1982,169851.0,566.17,0.0,0.0,South Asia,Upper middle income,IDA,Male,73.5109,4.1742
Maldives,1977,144631.0,482.103333333333,0.0,0.0,South Asia,Upper middle income,IDA,Male,73.5109,4.1742
Maldives,1972,123354.0,411.18,2415.0,0.0195778004766768,South Asia,Upper middle income,IDA,Male,73.5109,4.1742
Maldives,1967,107478.0,358.26,-2904.0,-0.0270194830569977,South Asia,Upper middle income,IDA,Male,73.5109,4.1742
Maldives,1962,94905.0,316.35,-581.0,-0.0061219113850692,South Asia,Upper middle income,IDA,Male,73.5109,4.1742
Mali,2017,18512394.0,15.1717306321147,-200000.0,-0.0108035730008771,Sub-Saharan Africa ,Low income,IDA,Bamako,-7.50034,13.5667
Mali,2012,15979499.0,13.0959104729591,-302449.0,-0.0189273143044096,Sub-Saharan Africa ,Low income,IDA,Bamako,-7.50034,13.5667
Mali,2007,13651464.0,11.1879821994935,-100823.0,-0.0073855082502506,Sub-Saharan Africa ,Low income,IDA,Bamako,-7.50034,13.5667
Mali,2002,11616887.0,9.52055581507798,-67110.0,-0.0057769349051944,Sub-Saharan Africa ,Low income,IDA,Bamako,-7.50034,13.5667
Mali,1997,10094368.0,8.27278374679353,-141950.0,-0.0140622969164587,Sub-Saharan Africa ,Low income,IDA,Bamako,-7.50034,13.5667
Mali,1992,8850334.0,7.25324252780305,-173489.0,-0.0196025370341955,Sub-Saharan Africa ,Low income,IDA,Bamako,-7.50034,13.5667
Mali,1987,8062219.0,6.60734721641712,-493982.0,-0.0612712207396003,Sub-Saharan Africa ,Low income,IDA,Bamako,-7.50034,13.5667
Mali,1982,7388668.0,6.05534220080479,-218064.0,-0.0295133033450684,Sub-Saharan Africa ,Low income,IDA,Bamako,-7.50034,13.5667
